G: [ 3.1415, 0 ]
K: [ 1.21701, 0.0377573 ]
K: [ 1.07738, 0.177384 ]
P: [ 0.239626, -2.61514 ]
K: [ 0.658505, -2.61514 ]
K: [ -0.179252, -2.61514 ]
K: [ 0.239626, -2.19626 ]
K: [ 0.239626, -3.03402 ]
P: [ -0.458505, -1.91701 ]
K: [ -0.318879, -1.91701 ]
K: [ -0.598131, -1.91701 ]
K: [ -0.458505, -1.77738 ]
K: [ -0.458505, -2.05664 ]
P: [ 2.89252, -2.47551 ]
K: [ 3.03215, -2.47551 ]
K: [ 2.47365, -2.47551 ]
K: [ 2.89252, -2.05664 ]
K: [ 2.89252, -2.89439 ]
P: [ 0.1, -2.61514 ]
K: [ 0.518879, -2.61514 ]
K: [ -0.318879, -2.61514 ]
K: [ 0.1, -2.19626 ]
K: [ 0.1, -3.03402 ]
P: [ 2.33402, -2.61514 ]
K: [ 2.47365, -2.61514 ]
K: [ 2.19439, -2.61514 ]
K: [ 2.33402, -2.47551 ]
K: [ 2.33402, -2.75477 ]
P: [ -0.179252, 1.43402 ]
K: [ -0.318879, 1.43402 ]
K: [ -0.179252, 1.57365 ]
K: [ -0.179252, 1.29439 ]
P: [ 1.49626, 0.875515 ]
K: [ 1.63589, 0.875515 ]
K: [ 1.35664, 0.875515 ]
K: [ 1.49626, 1.01514 ]
K: [ 1.49626, 0.735888 ]
P: [ -0.0396262, -2.33589 ]
K: [ 0.239626, -2.33589 ]
K: [ -0.318879, -2.33589 ]
K: [ -0.0396262, -2.05664 ]
K: [ -0.0396262, -2.61514 ]
P: [ -0.0396262, -2.47551 ]
K: [ 0.379252, -2.47551 ]
K: [ -0.458505, -2.47551 ]
K: [ -0.0396262, -2.05664 ]
K: [ -0.0396262, -2.89439 ]
P: [ -0.598131, 0.735888 ]
K: [ -0.458505, 0.735888 ]
K: [ -0.737757, 0.735888 ]
K: [ -0.598131, 0.875515 ]
K: [ -0.598131, 0.596262 ]
P: [ 1.21701, 0.456636 ]
K: [ 1.35664, 0.456636 ]
K: [ 1.07738, 0.456636 ]
K: [ 1.21701, 0.735888 ]
K: [ 1.21701, 0.177384 ]
P: [ 2.47365, -2.61514 ]
K: [ 2.61327, -2.61514 ]
K: [ 2.33402, -2.61514 ]
K: [ 2.47365, -2.47551 ]
K: [ 2.47365, -2.75477 ]
P: [ -0.598131, -1.77738 ]
K: [ -0.458505, -1.77738 ]
K: [ -0.737757, -1.77738 ]
K: [ -0.598131, -1.63776 ]
K: [ -0.598131, -1.91701 ]
P: [ -0.458505, 1.01514 ]
K: [ -0.318879, 1.01514 ]
K: [ -0.598131, 1.01514 ]
K: [ -0.458505, 1.29439 ]
K: [ -0.458505, 0.735888 ]
P: [ -0.179252, -2.33589 ]
K: [ 0.1, -2.33589 ]
K: [ -0.458505, -2.33589 ]
K: [ -0.179252, -2.05664 ]
K: [ -0.179252, -2.61514 ]
P: [ 1.07738, 0.177384 ]
K: [ 1.21701, 0.177384 ]
K: [ 1.07738, 0.31701 ]
K: [ 1.07738, 0.0377573 ]
P: [ 3.03215, -2.47551 ]
K: [ 2.7529, -2.47551 ]
K: [ 3.03215, -2.19626 ]
K: [ 3.03215, -2.75477 ]
P: [ 1.21701, -2.75477 ]
K: [ 1.49626, -2.75477 ]
K: [ 0.937757, -2.75477 ]
K: [ 1.21701, -2.47551 ]
K: [ 1.21701, -3.03402 ]
P: [ -0.598131, -1.63776 ]
K: [ -0.458505, -1.63776 ]
K: [ -0.737757, -1.63776 ]
K: [ -0.598131, -1.49813 ]
K: [ -0.598131, -1.77738 ]
P: [ 1.07738, -2.75477 ]
K: [ 1.21701, -2.75477 ]
K: [ 0.937757, -2.75477 ]
K: [ 1.07738, -2.61514 ]
K: [ 1.07738, -2.89439 ]
P: [ 1.35664, -2.75477 ]
K: [ 1.77551, -2.75477 ]
K: [ 0.937757, -2.75477 ]
K: [ 1.35664, -2.33589 ]
K: [ 1.35664, -3.03402 ]
P: [ 0.937757, -2.75477 ]
K: [ 1.07738, -2.75477 ]
K: [ 0.798131, -2.75477 ]
K: [ 0.937757, -2.61514 ]
K: [ 0.937757, -2.89439 ]
P: [ 1.49626, -2.75477 ]
K: [ 1.91514, -2.75477 ]
K: [ 1.07738, -2.75477 ]
K: [ 1.49626, -2.33589 ]
K: [ 1.49626, -3.03402 ]
P: [ 1.35664, 0.735888 ]
K: [ 1.49626, 0.735888 ]
K: [ 1.21701, 0.735888 ]
K: [ 1.35664, 1.15477 ]
K: [ 1.35664, 0.31701 ]
P: [ -0.318879, 1.29439 ]
K: [ -0.179252, 1.29439 ]
K: [ -0.458505, 1.29439 ]
K: [ -0.318879, 1.43402 ]
K: [ -0.318879, 1.15477 ]
P: [ 0.798131, -2.75477 ]
K: [ 0.937757, -2.75477 ]
K: [ 0.658505, -2.75477 ]
K: [ 0.798131, -2.61514 ]
K: [ 0.798131, -2.89439 ]
P: [ -0.318879, -2.19626 ]
K: [ -0.0396262, -2.19626 ]
K: [ -0.598131, -2.19626 ]
K: [ -0.318879, -1.91701 ]
K: [ -0.318879, -2.47551 ]
P: [ 2.61327, -2.61514 ]
K: [ 2.7529, -2.61514 ]
K: [ 2.47365, -2.61514 ]
K: [ 2.61327, -2.47551 ]
K: [ 2.61327, -2.75477 ]
P: [ 0.658505, -2.75477 ]
K: [ 0.798131, -2.75477 ]
K: [ 0.518879, -2.75477 ]
K: [ 0.658505, -2.61514 ]
K: [ 0.658505, -2.89439 ]
P: [ -0.598131, -1.49813 ]
K: [ -0.458505, -1.49813 ]
K: [ -0.737757, -1.49813 ]
K: [ -0.598131, -1.3585 ]
K: [ -0.598131, -1.63776 ]
P: [ 1.77551, -2.75477 ]
K: [ 2.19439, -2.75477 ]
K: [ 1.35664, -2.75477 ]
K: [ 1.77551, -2.33589 ]
K: [ 1.77551, -3.03402 ]
P: [ 0.518879, -2.75477 ]
K: [ 0.658505, -2.75477 ]
K: [ 0.379252, -2.75477 ]
K: [ 0.518879, -2.61514 ]
K: [ 0.518879, -2.89439 ]
P: [ 1.91514, -2.75477 ]
K: [ 2.19439, -2.75477 ]
K: [ 1.63589, -2.75477 ]
K: [ 1.91514, -2.47551 ]
K: [ 1.91514, -3.03402 ]
P: [ -0.598131, -1.3585 ]
K: [ -0.458505, -1.3585 ]
K: [ -0.737757, -1.3585 ]
K: [ -0.598131, -1.21888 ]
K: [ -0.598131, -1.49813 ]
P: [ -0.458505, -2.05664 ]
K: [ -0.318879, -2.05664 ]
K: [ -0.598131, -2.05664 ]
K: [ -0.458505, -1.91701 ]
K: [ -0.458505, -2.19626 ]
P: [ -0.179252, 1.57365 ]
K: [ -0.318879, 1.57365 ]
K: [ -0.179252, 1.71327 ]
K: [ -0.179252, 1.43402 ]
P: [ -0.598131, 0.875515 ]
K: [ -0.458505, 0.875515 ]
K: [ -0.737757, 0.875515 ]
K: [ -0.598131, 1.01514 ]
K: [ -0.598131, 0.735888 ]
P: [ 2.05477, -2.75477 ]
K: [ 2.19439, -2.75477 ]
K: [ 1.91514, -2.75477 ]
K: [ 2.05477, -2.61514 ]
K: [ 2.05477, -2.89439 ]
P: [ 2.7529, -2.61514 ]
K: [ 3.03215, -2.61514 ]
K: [ 2.47365, -2.61514 ]
K: [ 2.7529, -2.33589 ]
K: [ 2.7529, -2.89439 ]
P: [ -0.737757, 0.596262 ]
K: [ -0.598131, 0.596262 ]
K: [ -0.737757, 0.735888 ]
P: [ 1.07738, 0.31701 ]
K: [ 1.21701, 0.31701 ]
K: [ 0.937757, 0.31701 ]
K: [ 1.07738, 0.456636 ]
K: [ 1.07738, 0.177384 ]
P: [ 1.49626, 1.01514 ]
K: [ 1.35664, 1.01514 ]
K: [ 1.49626, 1.15477 ]
K: [ 1.49626, 0.875515 ]
P: [ -0.598131, -1.21888 ]
K: [ -0.458505, -1.21888 ]
K: [ -0.737757, -1.21888 ]
K: [ -0.598131, -1.07925 ]
K: [ -0.598131, -1.3585 ]
P: [ 1.21701, 0.596262 ]
K: [ 1.35664, 0.596262 ]
K: [ 1.07738, 0.596262 ]
K: [ 1.21701, 0.875515 ]
K: [ 1.21701, 0.31701 ]
P: [ -0.458505, 1.15477 ]
K: [ -0.318879, 1.15477 ]
K: [ -0.598131, 1.15477 ]
K: [ -0.458505, 1.43402 ]
K: [ -0.458505, 0.875515 ]
P: [ 2.19439, -2.75477 ]
K: [ 2.33402, -2.75477 ]
K: [ 2.05477, -2.75477 ]
K: [ 2.19439, -2.61514 ]
K: [ 2.19439, -2.89439 ]
P: [ -0.598131, -1.91701 ]
K: [ -0.458505, -1.91701 ]
K: [ -0.737757, -1.91701 ]
K: [ -0.598131, -1.77738 ]
K: [ -0.598131, -2.05664 ]
P: [ 1.35664, -2.61514 ]
K: [ 1.77551, -2.61514 ]
K: [ 0.937757, -2.61514 ]
K: [ 1.35664, -2.19626 ]
K: [ 1.35664, -3.03402 ]
P: [ -0.598131, -1.07925 ]
K: [ -0.737757, -1.07925 ]
K: [ -0.598131, -1.21888 ]
P: [ -0.179252, -2.47551 ]
K: [ 0.1, -2.47551 ]
K: [ -0.458505, -2.47551 ]
K: [ -0.179252, -2.19626 ]
K: [ -0.179252, -2.75477 ]
P: [ 0.1, -2.47551 ]
K: [ 0.518879, -2.47551 ]
K: [ -0.318879, -2.47551 ]
K: [ 0.1, -2.05664 ]
K: [ 0.1, -2.89439 ]
P: [ -0.318879, 1.43402 ]
K: [ -0.179252, 1.43402 ]
K: [ -0.458505, 1.43402 ]
K: [ -0.318879, 1.57365 ]
K: [ -0.318879, 1.29439 ]
P: [ 1.35664, 0.875515 ]
K: [ 1.49626, 0.875515 ]
K: [ 1.21701, 0.875515 ]
K: [ 1.35664, 1.15477 ]
K: [ 1.35664, 0.596262 ]
P: [ 2.33402, -2.75477 ]
K: [ 2.47365, -2.75477 ]
K: [ 2.19439, -2.75477 ]
K: [ 2.33402, -2.61514 ]
K: [ 2.33402, -2.89439 ]
P: [ -0.737757, -1.77738 ]
K: [ -0.598131, -1.77738 ]
K: [ -0.877384, -1.77738 ]
K: [ -0.737757, -1.63776 ]
K: [ -0.737757, -1.91701 ]
P: [ -0.737757, 0.735888 ]
K: [ -0.598131, 0.735888 ]
K: [ -0.737757, 0.875515 ]
K: [ -0.737757, 0.596262 ]
P: [ -0.598131, 1.01514 ]
K: [ -0.458505, 1.01514 ]
K: [ -0.737757, 1.01514 ]
K: [ -0.598131, 1.15477 ]
K: [ -0.598131, 0.875515 ]
P: [ 2.47365, -2.75477 ]
K: [ 2.61327, -2.75477 ]
K: [ 2.33402, -2.75477 ]
K: [ 2.47365, -2.61514 ]
K: [ 2.47365, -2.89439 ]
P: [ 1.07738, 0.456636 ]
K: [ 1.21701, 0.456636 ]
K: [ 0.937757, 0.456636 ]
K: [ 1.07738, 0.596262 ]
K: [ 1.07738, 0.31701 ]
P: [ 1.21701, -2.89439 ]
K: [ 1.49626, -2.89439 ]
K: [ 0.937757, -2.89439 ]
K: [ 1.21701, -2.61514 ]
K: [ 1.21701, -3.03402 ]
P: [ 1.07738, -2.89439 ]
K: [ 1.21701, -2.89439 ]
K: [ 0.937757, -2.89439 ]
K: [ 1.07738, -2.75477 ]
K: [ 1.07738, -3.03402 ]
P: [ 0.937757, -2.89439 ]
K: [ 1.07738, -2.89439 ]
K: [ 0.798131, -2.89439 ]
K: [ 0.937757, -2.75477 ]
K: [ 0.937757, -3.03402 ]
P: [ 0.798131, -2.89439 ]
K: [ 0.937757, -2.89439 ]
K: [ 0.658505, -2.89439 ]
K: [ 0.798131, -2.75477 ]
K: [ 0.798131, -3.03402 ]
P: [ 1.49626, -2.89439 ]
K: [ 1.91514, -2.89439 ]
K: [ 1.07738, -2.89439 ]
K: [ 1.49626, -2.47551 ]
K: [ 1.49626, -3.03402 ]
P: [ -0.737757, -1.63776 ]
K: [ -0.598131, -1.63776 ]
K: [ -0.877384, -1.63776 ]
K: [ -0.737757, -1.49813 ]
K: [ -0.737757, -1.77738 ]
P: [ 0.658505, -2.89439 ]
K: [ 0.798131, -2.89439 ]
K: [ 0.518879, -2.89439 ]
K: [ 0.658505, -2.75477 ]
K: [ 0.658505, -3.03402 ]
P: [ -0.179252, 1.71327 ]
K: [ -0.318879, 1.71327 ]
K: [ -0.179252, 1.8529 ]
K: [ -0.179252, 1.57365 ]
P: [ 3.03215, -2.61514 ]
K: [ 2.61327, -2.61514 ]
K: [ 3.03215, -2.19626 ]
K: [ 3.03215, -3.03402 ]
P: [ -0.458505, -2.19626 ]
K: [ -0.318879, -2.19626 ]
K: [ -0.598131, -2.19626 ]
K: [ -0.458505, -2.05664 ]
K: [ -0.458505, -2.33589 ]
P: [ 1.21701, 0.735888 ]
K: [ 1.35664, 0.735888 ]
K: [ 1.07738, 0.735888 ]
K: [ 1.21701, 1.01514 ]
K: [ 1.21701, 0.456636 ]
P: [ 0.379252, -2.75477 ]
K: [ 0.658505, -2.75477 ]
K: [ 0.1, -2.75477 ]
K: [ 0.379252, -2.47551 ]
K: [ 0.379252, -3.03402 ]
P: [ 1.63589, -2.89439 ]
K: [ 2.05477, -2.89439 ]
K: [ 1.21701, -2.89439 ]
K: [ 1.63589, -2.47551 ]
K: [ 1.63589, -3.03402 ]
P: [ -0.458505, 1.29439 ]
K: [ -0.318879, 1.29439 ]
K: [ -0.598131, 1.29439 ]
K: [ -0.458505, 1.57365 ]
K: [ -0.458505, 1.01514 ]
P: [ 0.518879, -2.89439 ]
K: [ 0.658505, -2.89439 ]
K: [ 0.379252, -2.89439 ]
K: [ 0.518879, -2.75477 ]
K: [ 0.518879, -3.03402 ]
P: [ -0.737757, -1.49813 ]
K: [ -0.598131, -1.49813 ]
K: [ -0.877384, -1.49813 ]
K: [ -0.737757, -1.3585 ]
K: [ -0.737757, -1.63776 ]
P: [ 1.77551, -2.89439 ]
K: [ 2.19439, -2.89439 ]
K: [ 1.35664, -2.89439 ]
K: [ 1.77551, -2.47551 ]
K: [ 1.77551, -3.03402 ]
P: [ 0.379252, -2.89439 ]
K: [ 0.658505, -2.89439 ]
K: [ 0.1, -2.89439 ]
K: [ 0.379252, -2.61514 ]
K: [ 0.379252, -3.03402 ]
P: [ 2.61327, -2.75477 ]
K: [ 2.7529, -2.75477 ]
K: [ 2.47365, -2.75477 ]
K: [ 2.61327, -2.61514 ]
K: [ 2.61327, -2.89439 ]
P: [ 1.49626, 1.15477 ]
K: [ 1.35664, 1.15477 ]
K: [ 1.49626, 1.29439 ]
K: [ 1.49626, 1.01514 ]
P: [ 1.91514, -2.89439 ]
K: [ 2.19439, -2.89439 ]
K: [ 1.63589, -2.89439 ]
K: [ 1.91514, -2.61514 ]
K: [ 1.91514, -3.03402 ]
P: [ -0.598131, -2.05664 ]
K: [ -0.458505, -2.05664 ]
K: [ -0.737757, -2.05664 ]
K: [ -0.598131, -1.91701 ]
K: [ -0.598131, -2.19626 ]
P: [ -0.737757, -1.3585 ]
K: [ -0.598131, -1.3585 ]
K: [ -0.877384, -1.3585 ]
K: [ -0.737757, -1.21888 ]
K: [ -0.737757, -1.49813 ]
P: [ -0.0396262, -2.61514 ]
K: [ 0.379252, -2.61514 ]
K: [ -0.458505, -2.61514 ]
K: [ -0.0396262, -2.19626 ]
K: [ -0.0396262, -3.03402 ]
P: [ -0.318879, 1.57365 ]
K: [ -0.179252, 1.57365 ]
K: [ -0.458505, 1.57365 ]
K: [ -0.318879, 1.71327 ]
K: [ -0.318879, 1.43402 ]
P: [ 2.05477, -2.89439 ]
K: [ 2.19439, -2.89439 ]
K: [ 1.91514, -2.89439 ]
K: [ 2.05477, -2.75477 ]
K: [ 2.05477, -3.03402 ]
P: [ 1.35664, 1.01514 ]
K: [ 1.49626, 1.01514 ]
K: [ 1.21701, 1.01514 ]
K: [ 1.35664, 1.15477 ]
K: [ 1.35664, 0.875515 ]
P: [ -0.737757, 0.875515 ]
K: [ -0.598131, 0.875515 ]
K: [ -0.877384, 0.875515 ]
K: [ -0.737757, 1.01514 ]
K: [ -0.737757, 0.735888 ]
P: [ 2.7529, -2.75477 ]
K: [ 3.03215, -2.75477 ]
K: [ 2.47365, -2.75477 ]
K: [ 2.7529, -2.47551 ]
K: [ 2.7529, -3.03402 ]
P: [ 0.937757, 0.31701 ]
K: [ 1.07738, 0.31701 ]
K: [ 0.937757, 0.456636 ]
P: [ -0.179252, -2.61514 ]
K: [ 0.239626, -2.61514 ]
K: [ -0.598131, -2.61514 ]
K: [ -0.179252, -2.19626 ]
K: [ -0.179252, -3.03402 ]
P: [ -0.737757, -1.21888 ]
K: [ -0.598131, -1.21888 ]
K: [ -0.877384, -1.21888 ]
K: [ -0.737757, -1.07925 ]
K: [ -0.737757, -1.3585 ]
P: [ 1.07738, 0.596262 ]
K: [ 1.21701, 0.596262 ]
K: [ 0.937757, 0.596262 ]
K: [ 1.07738, 0.735888 ]
K: [ 1.07738, 0.456636 ]
P: [ -0.598131, 1.15477 ]
K: [ -0.458505, 1.15477 ]
K: [ -0.737757, 1.15477 ]
K: [ -0.598131, 1.29439 ]
K: [ -0.598131, 1.01514 ]
P: [ 2.19439, -2.89439 ]
K: [ 2.33402, -2.89439 ]
K: [ 2.05477, -2.89439 ]
K: [ 2.19439, -2.75477 ]
K: [ 2.19439, -3.03402 ]
P: [ -0.737757, -1.91701 ]
K: [ -0.598131, -1.91701 ]
K: [ -0.877384, -1.91701 ]
K: [ -0.737757, -1.77738 ]
K: [ -0.737757, -2.05664 ]
P: [ -0.318879, -2.47551 ]
K: [ -0.0396262, -2.47551 ]
K: [ -0.598131, -2.47551 ]
K: [ -0.318879, -2.19626 ]
K: [ -0.318879, -2.75477 ]
P: [ -0.318879, -2.33589 ]
K: [ -0.0396262, -2.33589 ]
K: [ -0.598131, -2.33589 ]
K: [ -0.318879, -2.05664 ]
K: [ -0.318879, -2.61514 ]
P: [ 1.63589, -2.75477 ]
K: [ 2.05477, -2.75477 ]
K: [ 1.21701, -2.75477 ]
K: [ 1.63589, -2.33589 ]
K: [ 1.63589, -3.03402 ]
P: [ -0.737757, -1.07925 ]
K: [ -0.598131, -1.07925 ]
K: [ -0.877384, -1.07925 ]
K: [ -0.737757, -0.939626 ]
K: [ -0.737757, -1.21888 ]
P: [ 1.21701, 0.875515 ]
K: [ 1.35664, 0.875515 ]
K: [ 1.07738, 0.875515 ]
K: [ 1.21701, 1.15477 ]
K: [ 1.21701, 0.596262 ]
P: [ -0.458505, 1.43402 ]
K: [ -0.318879, 1.43402 ]
K: [ -0.598131, 1.43402 ]
K: [ -0.458505, 1.71327 ]
K: [ -0.458505, 1.15477 ]
P: [ -0.179252, 1.8529 ]
K: [ -0.0396262, 1.8529 ]
K: [ -0.318879, 1.8529 ]
K: [ -0.179252, 1.99252 ]
K: [ -0.179252, 1.71327 ]
P: [ -0.0396262, 1.8529 ]
K: [ 0.1, 1.8529 ]
K: [ -0.179252, 1.8529 ]
K: [ -0.0396262, 1.99252 ]
P: [ 0.1, 1.8529 ]
K: [ 0.239626, 1.8529 ]
K: [ -0.0396262, 1.8529 ]
K: [ 0.1, 1.99252 ]
K: [ 0.1, 1.71327 ]
P: [ 0.239626, 1.8529 ]
K: [ 0.379252, 1.8529 ]
K: [ 0.1, 1.8529 ]
K: [ 0.239626, 1.99252 ]
K: [ 0.239626, 1.71327 ]
P: [ 0.379252, 1.8529 ]
K: [ 0.518879, 1.8529 ]
K: [ 0.239626, 1.8529 ]
K: [ 0.379252, 1.99252 ]
K: [ 0.379252, 1.71327 ]
P: [ 0.518879, 1.8529 ]
K: [ 0.658505, 1.8529 ]
K: [ 0.379252, 1.8529 ]
K: [ 0.518879, 1.99252 ]
K: [ 0.518879, 1.71327 ]
P: [ 0.658505, 1.8529 ]
K: [ 0.798131, 1.8529 ]
K: [ 0.518879, 1.8529 ]
K: [ 0.658505, 1.99252 ]
K: [ 0.658505, 1.71327 ]
P: [ 0.798131, 1.8529 ]
K: [ 0.937757, 1.8529 ]
K: [ 0.658505, 1.8529 ]
K: [ 0.798131, 1.99252 ]
K: [ 0.798131, 1.71327 ]
P: [ 0.937757, 1.8529 ]
K: [ 1.07738, 1.8529 ]
K: [ 0.798131, 1.8529 ]
K: [ 0.937757, 1.99252 ]
K: [ 0.937757, 1.71327 ]
P: [ 1.07738, 1.8529 ]
K: [ 1.21701, 1.8529 ]
K: [ 0.937757, 1.8529 ]
K: [ 1.07738, 1.99252 ]
K: [ 1.07738, 1.71327 ]
P: [ 1.21701, 1.8529 ]
K: [ 1.35664, 1.8529 ]
K: [ 1.07738, 1.8529 ]
K: [ 1.21701, 1.99252 ]
K: [ 1.21701, 1.71327 ]
P: [ 1.35664, 1.8529 ]
K: [ 1.49626, 1.8529 ]
K: [ 1.21701, 1.8529 ]
K: [ 1.35664, 1.99252 ]
K: [ 1.35664, 1.71327 ]
P: [ 1.35664, 1.71327 ]
K: [ 1.49626, 1.71327 ]
K: [ 1.21701, 1.71327 ]
K: [ 1.35664, 1.8529 ]
K: [ 1.35664, 1.57365 ]
P: [ 1.49626, 1.71327 ]
K: [ 1.35664, 1.71327 ]
K: [ 1.49626, 1.8529 ]
P: [ 1.35664, 1.57365 ]
K: [ 1.21701, 1.57365 ]
K: [ 1.35664, 1.71327 ]
K: [ 1.35664, 1.43402 ]
P: [ 1.35664, 1.43402 ]
K: [ 1.21701, 1.43402 ]
K: [ 1.35664, 1.57365 ]
K: [ 1.35664, 1.29439 ]
P: [ 1.35664, 1.29439 ]
K: [ 1.49626, 1.29439 ]
K: [ 1.21701, 1.29439 ]
K: [ 1.35664, 1.43402 ]
K: [ 1.35664, 1.15477 ]
P: [ 1.49626, 1.29439 ]
K: [ 1.35664, 1.29439 ]
K: [ 1.49626, 1.15477 ]
P: [ 1.35664, 1.15477 ]
K: [ 1.49626, 1.15477 ]
K: [ 1.21701, 1.15477 ]
K: [ 1.35664, 1.29439 ]
K: [ 1.35664, 1.01514 ]
P: [ 1.49626, 1.8529 ]
K: [ 1.63589, 1.8529 ]
K: [ 1.35664, 1.8529 ]
K: [ 1.49626, 1.99252 ]
K: [ 1.49626, 1.71327 ]
K: [ 3.1415, 0 ]
SOLUTION: 
[ 0.1, -0.8 ]
[ 0.1, -0.520748 ]
[ 0.1, -0.101869 ]
[ 0.1, 0.31701 ]
[ 0.1, 0.596262 ]
[ -0.0396262, 0.596262 ]
[ -0.0396262, 0.875515 ]
[ -0.179252, 0.875515 ]
[ -0.179252, 1.15477 ]
[ -0.179252, 1.29439 ]
[ -0.179252, 1.43402 ]
[ -0.179252, 1.57365 ]
[ -0.179252, 1.71327 ]
[ -0.179252, 1.8529 ]
[ -0.0396262, 1.8529 ]
[ 0.1, 1.8529 ]
[ 0.239626, 1.8529 ]
[ 0.379252, 1.8529 ]
[ 0.518879, 1.8529 ]
[ 0.658505, 1.8529 ]
[ 0.798131, 1.8529 ]
[ 0.937757, 1.8529 ]
[ 1.07738, 1.8529 ]
[ 1.21701, 1.8529 ]
[ 1.35664, 1.8529 ]
[ 1.49626, 1.8529 ]
[ 3.1415, 0 ]
